id,coef
Sub-A_CA-A_Hyd-A_LigS-D,"[ 8.49361296e-02 -6.90978463e-04  1.25176010e-05 -1.25543644e-07
  5.90934932e-10 -1.29268252e-12  1.06620229e-15]"
Sub-A_CA-A_Hyd-A_LigS-E,"[ 8.52366688e-02 -6.81219243e-04  1.04518601e-05 -8.79842458e-08
  3.64649838e-10 -7.32509817e-13  5.73356643e-16]"
Sub-A_CA-A_Hyd-A_LigS-F,"[ 3.83634409e-02  5.73402443e-06 -2.54172552e-06  2.36502260e-08
 -1.03257600e-10  2.21539562e-13 -1.84508370e-16]"
Sub-A_CA-B_Hyd-A_LigS-A,"[ 7.80669082e-02 -6.38452715e-04  7.68484389e-06 -5.95082810e-08
  2.33321840e-10 -4.30769108e-13  2.99935415e-16]"
Sub-A_CA-A_Hyd-A_LigS-A,"[ 8.11523100e-02  3.29944582e-04 -7.77100926e-05  2.82203869e-06
 -4.84323556e-08  3.97828503e-10 -1.25185099e-12]"
Sub-B_CA-A_Hyd-A_LigS-A,"[ 7.88198185e-02  2.87205649e-04 -1.04244529e-04  4.18406802e-06
 -7.56883823e-08  6.53297606e-10 -2.18670010e-12]"
Sub-C_CA-A_Hyd-A_LigS-A,"[ 8.48750652e-02 -2.40224908e-04 -5.37756435e-05  2.41899438e-06
 -4.54646181e-08  3.94446006e-10 -1.30004677e-12]"
Sub-A_CA-A_Hyd-A_LigS-B,"[ 4.28817191e-02 -6.96586813e-04  8.92178642e-05 -4.78276255e-06
  1.05720033e-07 -1.04358367e-09  3.82071492e-12]"
Sub-A_CA-A_Hyd-A_LigS-C,"[ 8.03886564e-02  5.57441424e-04 -1.38359921e-04  5.30207762e-06
 -9.36839814e-08  7.88527273e-10 -2.55334266e-12]"
