id,cluster
Sub-L_Base-E_Hyd-A_LigA-F,1
Sub-Y_CA-A_Hyd-D_LigS-A,1
Sub-S_CA-A_Hyd-D_LigA-C,1
Sub-Q_CA-B_Hyd-E_LigS-C,1
Sub-Q_Base-A_Hyd-C_LigA-A,1
Sub-C_CA-A_Hyd-C_LigS-D,1
Sub-S_CA-E_Hyd-A_LigA-E,1
Sub-R_CA-A_Hyd-D_LigA-B,1
Sub-D_Base-E_Hyd-E_LigS-C,1
Sub-S_CA-B_Hyd-D_LigA-C,1
Sub-T_Base-A_Hyd-A_LigA-F,1
Sub-D_CA-A_Hyd-A_LigA-A,1
Sub-A_Base-B_Hyd-D_LigA-B,1
Sub-B_Base-A_Hyd-E_LigA-E,1
Sub-O_CA-B_Hyd-D_LigS-B,1
Sub-Y_Base-E_Hyd-E_LigS-D,1
Sub-R_CA-E_Hyd-B_LigA-F,1
Sub-K_Base-A_Hyd-E_LigS-F,1
Sub-H_Base-E_Hyd-A_LigA-E,1
Sub-O_Base-B_Hyd-A_LigA-F,1
Sub-Y_Base-E_Hyd-A_LigA-E,1
Sub-B_CA-E_Hyd-B_LigS-B,1
Sub-D_Base-E_Hyd-A_LigS-B,1
Sub-M_Base-E_Hyd-A_LigS-B,1
Sub-O_CA-A_Hyd-E_LigA-F,1
Sub-K_Base-B_Hyd-D_LigA-E,1
Sub-M_Base-B_Hyd-C_LigS-E,1
Sub-H_CA-E_Hyd-B_LigA-B,1
Sub-H_CA-B_Hyd-D_LigA-A,1
Sub-N_CA-E_Hyd-B_LigS-B,1
Sub-P_Base-B_Hyd-B_LigA-E,1
Sub-Q_CA-E_Hyd-A_LigS-F,1
Sub-B_Base-A_Hyd-B_LigA-C,1
Sub-H_CA-A_Hyd-A_LigS-E,1
Sub-S_CA-A_Hyd-E_LigS-E,1
Sub-A_CA-E_Hyd-F_LigA-C,1
Sub-O_CA-A_Hyd-D_LigS-E,1
Sub-R_Base-E_Hyd-D_LigS-A,1
Sub-L_CA-B_Hyd-F_LigA-C,1
Sub-L_CA-E_Hyd-A_LigA-E,1
Sub-Y_CA-B_Hyd-C_LigA-D,1
Sub-P_CA-A_Hyd-F_LigS-A,1
Sub-H_CA-E_Hyd-F_LigS-B,1
Sub-N_CA-B_Hyd-C_LigA-B,1
Sub-K_Base-B_Hyd-F_LigS-B,1
Sub-Q_Base-E_Hyd-F_LigA-D,1
Sub-Q_CA-A_Hyd-B_LigS-D,1
Sub-Q_CA-A_Hyd-F_LigS-F,1
Sub-K_CA-E_Hyd-B_LigS-B,1
Sub-T_CA-B_Hyd-D_LigA-D,1
Sub-C_CA-B_Hyd-F_LigS-F,1
Sub-M_Base-A_Hyd-A_LigA-F,1
Sub-D_Base-E_Hyd-C_LigA-D,1
Sub-B_Base-E_Hyd-F_LigS-E,1
Sub-S_Base-E_Hyd-B_LigS-E,1
Sub-K_Base-A_Hyd-F_LigS-A,1
Sub-C_Base-E_Hyd-F_LigA-C,1
Sub-H_CA-B_Hyd-E_LigA-D,1
Sub-F_CA-B_Hyd-B_LigS-E,1
Sub-M_CA-B_Hyd-E_LigS-B,1
Sub-P_Base-A_Hyd-E_LigA-A,1
Sub-R_Base-E_Hyd-B_LigS-F,1
Sub-O_CA-E_Hyd-A_LigA-D,1
Sub-H_Base-B_Hyd-A_LigA-B,1
Sub-L_Base-E_Hyd-B_LigS-B,1
Sub-L_Base-B_Hyd-B_LigA-D,1
Sub-F_Base-B_Hyd-B_LigS-D,1
Sub-O_CA-A_Hyd-E_LigS-C,1
Sub-B_Base-B_Hyd-A_LigA-D,1
Sub-O_CA-E_Hyd-A_LigS-B,1
Sub-P_CA-E_Hyd-A_LigA-E,1
Sub-Y_CA-A_Hyd-D_LigS-D,1
Sub-Q_Base-B_Hyd-B_LigS-A,1
Sub-K_Base-B_Hyd-B_LigS-C,1
Sub-P_CA-A_Hyd-E_LigA-B,1
Sub-A_Base-E_Hyd-D_LigA-D,1
Sub-T_CA-B_Hyd-B_LigA-F,1
Sub-L_Base-A_Hyd-B_LigA-E,1
Sub-S_Base-B_Hyd-F_LigA-A,1
Sub-L_Base-B_Hyd-E_LigS-E,1
Sub-M_Base-A_Hyd-F_LigA-E,1
Sub-P_CA-B_Hyd-D_LigS-C,1
Sub-Y_Base-B_Hyd-C_LigS-D,1
Sub-M_CA-A_Hyd-E_LigS-B,1
Sub-P_Base-A_Hyd-A_LigA-F,1
Sub-R_Base-B_Hyd-F_LigA-F,1
Sub-K_Base-A_Hyd-D_LigA-D,1
Sub-D_CA-B_Hyd-D_LigS-A,1
Sub-H_Base-B_Hyd-B_LigA-B,1
Sub-R_CA-A_Hyd-C_LigS-D,1
Sub-D_Base-E_Hyd-C_LigA-A,1
Sub-L_CA-A_Hyd-E_LigA-A,1
Sub-L_CA-B_Hyd-B_LigS-F,1
Sub-R_CA-A_Hyd-B_LigA-E,1
Sub-Q_Base-E_Hyd-D_LigA-C,1
Sub-N_CA-E_Hyd-C_LigA-E,1
Sub-S_Base-B_Hyd-C_LigA-C,1
Sub-N_CA-E_Hyd-A_LigA-C,1
Sub-N_CA-A_Hyd-D_LigA-D,1
Sub-F_Base-A_Hyd-C_LigA-F,1
Sub-L_CA-B_Hyd-E_LigA-B,1
Sub-B_CA-E_Hyd-E_LigA-B,1
Sub-C_CA-A_Hyd-B_LigS-A,1
Sub-K_CA-B_Hyd-E_LigA-F,1
Sub-B_Base-E_Hyd-F_LigA-D,1
Sub-D_CA-E_Hyd-B_LigS-E,1
Sub-N_Base-B_Hyd-B_LigA-D,1
Sub-O_Base-A_Hyd-F_LigS-C,1
Sub-D_CA-A_Hyd-D_LigA-B,1
Sub-F_CA-E_Hyd-B_LigS-F,1
Sub-O_Base-E_Hyd-A_LigA-C,1
Sub-N_Base-B_Hyd-A_LigS-B,1
Sub-Y_CA-B_Hyd-B_LigS-E,1
Sub-T_CA-E_Hyd-A_LigA-C,1
Sub-Q_CA-A_Hyd-A_LigS-D,1
Sub-O_Base-B_Hyd-D_LigS-B,1
Sub-O_Base-A_Hyd-A_LigS-C,1
Sub-R_CA-E_Hyd-D_LigS-C,1
Sub-S_Base-B_Hyd-F_LigS-A,1
Sub-T_Base-B_Hyd-B_LigA-D,1
Sub-P_Base-B_Hyd-E_LigS-C,1
Sub-K_CA-E_Hyd-A_LigA-B,1
Sub-N_Base-B_Hyd-C_LigS-D,1
Sub-K_Base-E_Hyd-F_LigA-A,1
Sub-D_Base-B_Hyd-C_LigS-A,1
Sub-M_CA-B_Hyd-E_LigA-F,1
Sub-Y_CA-B_Hyd-C_LigA-E,1
Sub-B_Base-E_Hyd-B_LigS-D,1
Sub-C_CA-E_Hyd-E_LigA-B,1
Sub-Y_CA-B_Hyd-D_LigS-D,1
Sub-A_CA-E_Hyd-B_LigA-A,1
Sub-B_Base-E_Hyd-F_LigA-B,1
Sub-C_Base-A_Hyd-F_LigS-F,1
Sub-Y_Base-A_Hyd-B_LigS-E,1
Sub-S_CA-B_Hyd-B_LigS-A,1
Sub-H_CA-A_Hyd-C_LigS-B,1
Sub-O_Base-E_Hyd-B_LigS-E,1
Sub-H_Base-E_Hyd-A_LigA-A,1
Sub-S_CA-A_Hyd-A_LigS-E,1
Sub-P_CA-B_Hyd-C_LigS-C,1
Sub-P_Base-A_Hyd-A_LigA-E,1
Sub-R_CA-A_Hyd-D_LigA-A,1
Sub-M_Base-A_Hyd-B_LigA-B,1
Sub-A_CA-E_Hyd-C_LigA-D,1
Sub-S_CA-E_Hyd-F_LigA-F,1
Sub-B_CA-E_Hyd-C_LigA-B,1
Sub-A_Base-E_Hyd-B_LigA-C,1
Sub-B_Base-E_Hyd-C_LigA-D,1
Sub-F_CA-B_Hyd-D_LigS-A,1
Sub-Y_Base-A_Hyd-E_LigS-E,1
Sub-O_Base-E_Hyd-D_LigS-B,1
Sub-F_CA-E_Hyd-B_LigA-D,1
Sub-P_Base-B_Hyd-B_LigS-B,1
Sub-H_CA-B_Hyd-D_LigA-D,1
Sub-R_CA-B_Hyd-F_LigA-B,1
Sub-Q_CA-B_Hyd-C_LigS-D,1
Sub-H_Base-B_Hyd-A_LigA-E,1
Sub-C_Base-A_Hyd-F_LigA-A,1
Sub-Y_Base-A_Hyd-D_LigS-E,1
Sub-C_CA-B_Hyd-B_LigS-E,1
Sub-M_Base-B_Hyd-E_LigS-A,1
Sub-B_Base-B_Hyd-E_LigS-D,1
Sub-L_Base-E_Hyd-F_LigS-D,1
Sub-D_CA-E_Hyd-C_LigA-B,1
Sub-B_Base-B_Hyd-E_LigA-A,1
Sub-D_Base-E_Hyd-C_LigS-E,1
Sub-D_Base-B_Hyd-E_LigA-F,1
Sub-C_Base-B_Hyd-A_LigS-E,1
Sub-Y_CA-A_Hyd-F_LigS-A,1
Sub-H_CA-B_Hyd-D_LigA-E,1
Sub-O_CA-A_Hyd-C_LigS-D,1
Sub-P_CA-A_Hyd-E_LigS-D,1
Sub-L_CA-E_Hyd-A_LigS-D,1
Sub-K_Base-E_Hyd-B_LigA-A,1
Sub-H_CA-B_Hyd-A_LigA-D,1
Sub-Y_Base-E_Hyd-F_LigS-B,1
Sub-O_Base-B_Hyd-B_LigS-A,1
Sub-S_Base-B_Hyd-C_LigS-E,1
Sub-P_CA-E_Hyd-D_LigA-B,1
Sub-P_Base-B_Hyd-A_LigA-D,1
Sub-K_Base-A_Hyd-D_LigA-D,1
Sub-P_Base-A_Hyd-D_LigS-E,1
Sub-N_CA-B_Hyd-B_LigA-B,1
Sub-F_Base-E_Hyd-F_LigS-C,1
Sub-L_CA-A_Hyd-E_LigA-C,1
Sub-O_Base-A_Hyd-B_LigS-E,1
Sub-F_Base-B_Hyd-E_LigS-F,1
Sub-Q_Base-A_Hyd-A_LigS-C,1
Sub-S_CA-A_Hyd-E_LigS-A,1
Sub-H_CA-A_Hyd-C_LigS-D,1
Sub-T_Base-A_Hyd-A_LigS-F,1
Sub-Q_Base-A_Hyd-F_LigA-D,1
Sub-R_Base-B_Hyd-E_LigS-A,1
Sub-B_CA-B_Hyd-B_LigS-F,1
Sub-M_CA-E_Hyd-A_LigA-D,1
Sub-O_CA-A_Hyd-A_LigS-C,1
Sub-B_Base-A_Hyd-A_LigA-C,1
Sub-P_Base-A_Hyd-A_LigS-B,1
Sub-S_CA-A_Hyd-D_LigA-D,1
Sub-Y_CA-E_Hyd-D_LigS-D,1
Sub-O_Base-E_Hyd-A_LigS-C,1
Sub-Y_Base-B_Hyd-F_LigA-F,1
Sub-O_Base-A_Hyd-F_LigS-E,1
Sub-R_Base-B_Hyd-A_LigS-F,1
Sub-M_CA-B_Hyd-C_LigA-A,1
Sub-O_CA-E_Hyd-F_LigS-D,1
Sub-L_Base-B_Hyd-C_LigS-E,1
Sub-S_Base-B_Hyd-E_LigA-B,1
Sub-D_CA-A_Hyd-B_LigA-C,1
Sub-D_CA-E_Hyd-C_LigA-C,1
Sub-D_Base-A_Hyd-F_LigA-F,1
Sub-S_Base-B_Hyd-A_LigS-B,1
Sub-O_CA-E_Hyd-F_LigA-A,1
Sub-Y_CA-A_Hyd-F_LigS-F,1
Sub-N_Base-E_Hyd-E_LigA-E,1
Sub-N_CA-E_Hyd-D_LigS-E,1
Sub-C_Base-B_Hyd-F_LigS-C,1
Sub-D_CA-A_Hyd-A_LigA-F,1
Sub-D_Base-A_Hyd-D_LigA-B,1
Sub-R_Base-B_Hyd-B_LigA-F,1
Sub-N_CA-B_Hyd-C_LigA-C,1
Sub-K_Base-A_Hyd-A_LigA-C,1
Sub-F_Base-A_Hyd-F_LigS-A,1
Sub-C_CA-A_Hyd-D_LigS-A,1
Sub-Y_CA-E_Hyd-F_LigS-E,1
Sub-L_CA-E_Hyd-A_LigA-D,1
Sub-M_CA-E_Hyd-C_LigS-A,1
Sub-T_Base-E_Hyd-B_LigA-C,1
Sub-P_Base-A_Hyd-A_LigS-F,1
Sub-R_Base-E_Hyd-C_LigS-D,1
Sub-D_CA-E_Hyd-B_LigA-A,1
Sub-L_Base-B_Hyd-C_LigS-D,1
Sub-D_Base-A_Hyd-B_LigA-E,1
Sub-O_Base-A_Hyd-B_LigS-B,1
Sub-Q_Base-B_Hyd-F_LigA-B,1
Sub-C_Base-E_Hyd-B_LigS-C,1
Sub-T_Base-A_Hyd-D_LigS-C,1
Sub-B_CA-A_Hyd-D_LigS-A,1
Sub-R_CA-B_Hyd-B_LigS-F,1
Sub-B_CA-A_Hyd-E_LigS-E,1
Sub-H_CA-A_Hyd-D_LigA-C,1
Sub-L_Base-A_Hyd-B_LigS-E,1
Sub-A_CA-B_Hyd-C_LigS-E,1
Sub-S_Base-E_Hyd-B_LigS-A,1
Sub-C_CA-E_Hyd-E_LigA-F,1
Sub-Y_Base-B_Hyd-C_LigA-E,1
Sub-Y_CA-A_Hyd-A_LigA-B,1
Sub-C_CA-B_Hyd-C_LigS-E,1
Sub-Q_Base-B_Hyd-E_LigS-E,1
Sub-O_Base-B_Hyd-E_LigA-A,1
Sub-H_CA-B_Hyd-E_LigA-A,1
Sub-P_CA-E_Hyd-B_LigA-F,1
Sub-D_CA-A_Hyd-F_LigA-A,1
Sub-Y_Base-B_Hyd-A_LigA-E,1
Sub-A_CA-E_Hyd-B_LigA-A,1
Sub-R_CA-B_Hyd-F_LigS-A,1
Sub-Y_Base-A_Hyd-B_LigA-E,1
Sub-T_Base-A_Hyd-D_LigS-B,1
Sub-M_CA-E_Hyd-A_LigS-B,1
Sub-Y_Base-E_Hyd-E_LigA-C,1
Sub-D_CA-B_Hyd-A_LigA-B,1
Sub-P_CA-B_Hyd-F_LigA-C,1
Sub-H_CA-E_Hyd-F_LigS-C,1
Sub-P_Base-E_Hyd-E_LigA-D,1
Sub-A_Base-E_Hyd-D_LigA-F,1
Sub-R_Base-E_Hyd-C_LigA-B,1
Sub-D_CA-B_Hyd-C_LigS-E,1
Sub-P_Base-B_Hyd-F_LigA-A,1
Sub-F_Base-B_Hyd-C_LigS-A,1
Sub-M_CA-B_Hyd-F_LigS-B,1
Sub-R_CA-B_Hyd-D_LigA-D,1
Sub-A_Base-B_Hyd-D_LigA-E,1
Sub-L_CA-E_Hyd-D_LigA-E,1
Sub-M_CA-E_Hyd-E_LigA-F,1
Sub-O_Base-E_Hyd-A_LigS-B,1
Sub-L_Base-A_Hyd-D_LigA-D,1
Sub-S_Base-B_Hyd-F_LigA-F,1
Sub-O_CA-A_Hyd-A_LigS-D,1
Sub-B_CA-E_Hyd-B_LigA-C,1
Sub-P_Base-E_Hyd-F_LigS-C,1
Sub-T_CA-B_Hyd-C_LigA-E,1
Sub-Y_Base-A_Hyd-C_LigA-D,1
Sub-B_CA-B_Hyd-D_LigA-C,1
Sub-T_Base-A_Hyd-F_LigS-B,1
Sub-N_Base-B_Hyd-B_LigS-A,1
Sub-P_CA-E_Hyd-E_LigA-C,1
Sub-R_Base-E_Hyd-B_LigS-E,1
Sub-B_CA-E_Hyd-E_LigS-E,1
Sub-C_Base-E_Hyd-B_LigS-F,1
Sub-L_CA-A_Hyd-F_LigA-D,1
Sub-K_Base-E_Hyd-F_LigS-B,1
Sub-F_CA-A_Hyd-B_LigA-E,1
Sub-T_CA-A_Hyd-B_LigS-E,1
Sub-M_Base-A_Hyd-B_LigA-A,1
Sub-R_CA-B_Hyd-D_LigS-F,1
Sub-M_Base-E_Hyd-F_LigS-C,1
Sub-L_Base-E_Hyd-E_LigS-B,1
Sub-F_CA-A_Hyd-B_LigS-D,1
Sub-P_Base-B_Hyd-A_LigS-E,1
Sub-O_CA-A_Hyd-E_LigA-D,1
Sub-B_CA-B_Hyd-B_LigA-A,1
Sub-S_CA-A_Hyd-F_LigS-F,1
Sub-S_Base-B_Hyd-E_LigS-D,1
Sub-S_Base-A_Hyd-E_LigS-C,1
Sub-R_CA-E_Hyd-F_LigA-B,1
Sub-S_CA-B_Hyd-A_LigS-D,1
Sub-A_CA-B_Hyd-F_LigS-A,1
Sub-M_CA-B_Hyd-B_LigA-D,1
Sub-F_Base-B_Hyd-A_LigA-F,1
Sub-Y_CA-A_Hyd-C_LigA-E,1
Sub-Y_CA-A_Hyd-A_LigA-E,1
Sub-M_Base-E_Hyd-B_LigS-F,1
Sub-D_CA-E_Hyd-E_LigA-D,1
Sub-M_CA-E_Hyd-A_LigA-F,1
Sub-K_Base-A_Hyd-C_LigA-D,1
Sub-M_Base-B_Hyd-C_LigS-A,1
Sub-Y_CA-A_Hyd-F_LigA-E,1
Sub-T_Base-A_Hyd-F_LigA-B,1
Sub-P_Base-B_Hyd-D_LigS-C,1
Sub-Y_CA-B_Hyd-D_LigA-E,1
Sub-Y_CA-B_Hyd-C_LigS-B,1
Sub-N_CA-A_Hyd-B_LigS-E,1
Sub-H_CA-E_Hyd-F_LigS-E,1
